collected_at_utc,kind,quality,price
2026-07-09T01:14:23Z,104,0,1.0
2026-07-09T01:14:23Z,55,0,2290.0
2026-07-09T01:14:23Z,132,0,2580.0
2026-07-09T01:14:23Z,62,0,22.5
2026-07-09T01:14:23Z,100,0,125.0
2026-07-09T01:14:23Z,136,0,1.68
2026-07-09T01:14:23Z,105,0,1.65
2026-07-09T01:14:23Z,76,0,62.5
2026-07-09T01:14:23Z,56,0,4420.0
2026-07-09T01:14:23Z,130,0,2090.0
2026-07-09T01:14:23Z,124,0,37.25
2026-07-09T01:14:23Z,143,0,765.0
2026-07-09T01:14:23Z,129,0,2190.0
2026-07-09T01:14:23Z,121,0,151.0
2026-07-09T01:14:23Z,86,0,11300.0
2026-07-09T01:14:23Z,50,0,320.0
2026-07-09T01:14:23Z,27,0,560.0
2026-07-09T01:14:23Z,28,0,970.0
2026-07-09T01:14:23Z,142,0,855.0
2026-07-09T01:14:23Z,54,0,6550.0
2026-07-09T01:14:23Z,150,0,372.0
2026-07-09T01:14:23Z,114,0,645.0
2026-07-09T01:14:23Z,85,0,7800.0
2026-07-09T01:14:23Z,149,0,990.0
2026-07-09T01:14:23Z,77,0,2800.0
2026-07-09T01:14:23Z,57,0,5800.0
2026-07-09T01:14:23Z,58,0,147.0
2026-07-09T01:14:23Z,51,0,790.0
2026-07-09T01:14:23Z,88,0,11500.0
2026-07-09T01:14:23Z,49,0,955.0
2026-07-09T01:14:23Z,127,0,474.0
2026-07-09T01:14:23Z,78,0,1930.0
2026-07-09T01:14:23Z,84,0,8950.0
2026-07-09T01:14:23Z,146,0,12.1
2026-07-09T01:14:23Z,80,0,4970.0
2026-07-09T01:14:23Z,53,0,3380.0
2026-07-09T01:14:23Z,128,0,65.5
2026-07-09T01:14:23Z,82,0,1610.0
2026-07-09T01:14:23Z,81,0,5475.0
2026-07-09T01:14:23Z,89,0,5000.0
2026-07-09T01:14:23Z,155,0,130.0
2026-07-09T01:14:23Z,144,0,18.0
2026-07-09T01:14:23Z,147,0,47.0
2026-07-09T01:14:23Z,148,0,34.75
2026-07-09T01:14:23Z,63,0,34.25
2026-07-09T01:14:23Z,138,0,1210.0
2026-07-09T01:14:23Z,151,0,224.0
2026-07-09T01:14:23Z,152,0,232.0
2026-07-09T01:14:23Z,87,0,480.0
2026-07-09T01:14:23Z,67,0,12.7
2026-07-09T01:14:23Z,131,0,2430.0
2026-07-09T05:06:00Z,1,0,0.275
2026-07-09T05:06:00Z,16,0,8.6
2026-07-09T05:06:00Z,54,0,6450.0
2026-07-09T05:06:00Z,111,0,2670.0
2026-07-09T05:06:00Z,2,0,0.379
2026-07-09T05:06:00Z,7,0,42.25
2026-07-09T05:06:00Z,126,0,53.0
2026-07-09T05:06:00Z,4,0,2.5
2026-07-09T05:06:00Z,29,0,117.0
2026-07-09T05:06:00Z,154,0,103.0
2026-07-09T05:06:00Z,61,0,19.9
2026-07-09T05:06:00Z,62,0,23.0
2026-07-09T05:06:00Z,13,0,0.394
2026-07-09T05:06:00Z,153,0,98.0
2026-07-09T05:06:00Z,17,0,15.8
2026-07-09T05:06:00Z,12,0,41.25
2026-07-09T05:06:00Z,66,0,0.267
2026-07-09T05:06:00Z,109,0,108.0
2026-07-09T05:06:00Z,22,0,90.5
2026-07-09T05:06:00Z,52,0,630.0
2026-07-09T05:06:00Z,120,0,2.7
2026-07-09T05:06:00Z,125,0,25.25
2026-07-09T05:06:00Z,18,0,20.25
2026-07-09T05:06:00Z,108,0,9.9
2026-07-09T05:06:00Z,3,0,2.5
2026-07-09T05:06:00Z,9,0,1.31
2026-07-09T05:06:00Z,21,0,57.5
2026-07-09T05:06:00Z,73,0,27.0
2026-07-09T05:06:00Z,140,0,292.0
2026-07-09T05:06:00Z,145,0,144.0
2026-07-09T05:06:00Z,115,0,133.0
2026-07-09T05:06:00Z,25,0,790.0
2026-07-09T05:06:00Z,44,0,1.34
2026-07-09T05:06:00Z,6,0,0.73
2026-07-09T05:06:00Z,42,0,4.9
2026-07-09T05:06:00Z,102,0,2.9
2026-07-09T05:06:00Z,14,0,12.1
2026-07-09T05:06:00Z,34,0,100.0
2026-07-09T05:06:00Z,72,0,1.68
2026-07-09T05:06:00Z,113,0,151.0
2026-07-09T05:06:00Z,41,0,5.1
2026-07-09T05:06:00Z,124,0,36.75
2026-07-09T05:06:00Z,30,0,175.0
2026-07-09T05:06:00Z,69,0,6675.0
2026-07-09T05:06:00Z,15,0,10.5
2026-07-09T05:06:00Z,103,0,6.7
2026-07-09T05:06:00Z,112,0,2380.0
2026-07-09T05:06:00Z,135,0,21.75
2026-07-09T05:06:00Z,117,0,9.6
2026-07-09T05:06:00Z,43,0,12.6
2026-07-09T05:06:00Z,107,0,21.75
2026-07-09T05:06:00Z,10,0,30.5
2026-07-09T05:06:00Z,5,0,3.35
2026-07-09T05:06:00Z,101,0,208.0
2026-07-09T05:06:00Z,142,0,860.0
2026-07-09T05:06:00Z,24,0,610.0
2026-07-09T05:06:00Z,31,0,190.0
2026-07-09T05:06:00Z,136,0,1.71
2026-07-09T05:06:00Z,32,0,238.0
2026-07-09T05:06:00Z,20,0,120.0
2026-07-09T05:06:00Z,104,0,1.01
2026-07-09T05:06:00Z,114,0,650.0
2026-07-09T05:06:00Z,139,0,10.8
2026-07-09T05:06:00Z,122,0,128.0
2026-07-09T05:06:00Z,75,0,6.8
2026-07-09T05:06:00Z,8,0,11.8
2026-07-09T05:06:00Z,119,0,33.75
2026-07-09T05:06:00Z,59,0,70.0
2026-07-09T05:06:00Z,26,0,1220.0
2026-07-09T05:06:00Z,106,0,4.65
2026-07-09T05:06:00Z,127,0,486.0
2026-07-09T05:06:00Z,129,0,2130.0
2026-07-09T05:06:00Z,57,0,5800.0
2026-07-09T05:06:00Z,60,0,6.6
2026-07-09T05:06:00Z,105,0,1.71
2026-07-09T05:06:00Z,76,0,64.0
2026-07-09T05:06:00Z,100,0,125.0
2026-07-09T05:06:00Z,134,0,54.0
2026-07-09T05:06:00Z,68,0,33.75
2026-07-09T05:06:00Z,40,0,1.57
2026-07-09T05:06:00Z,45,0,14.4
2026-07-09T05:06:00Z,47,0,448.0
2026-07-09T05:06:00Z,19,0,12.2
2026-07-09T05:06:00Z,56,0,4410.0
2026-07-09T05:06:00Z,46,0,28.5
2026-07-09T05:06:00Z,116,0,44.25
2026-07-09T05:06:00Z,79,0,895.0
2026-07-09T05:06:00Z,23,0,124.0
2026-07-09T05:06:00Z,63,0,34.5
2026-07-09T05:06:00Z,77,0,2840.0
2026-07-09T05:06:00Z,110,0,198.0
2026-07-09T05:06:00Z,64,0,46.5
2026-07-09T05:06:00Z,11,0,41.0
2026-07-09T05:06:00Z,74,0,20.25
2026-07-09T05:06:00Z,118,0,0.81
2026-07-09T05:06:00Z,28,0,950.0
2026-07-09T05:06:00Z,65,0,14.4
2026-07-09T05:06:00Z,132,0,2580.0
2026-07-09T05:06:00Z,149,0,990.0
2026-07-09T05:06:00Z,150,0,348.0
2026-07-09T05:06:00Z,148,0,34.75
2026-07-09T05:06:00Z,78,0,1930.0
2026-07-09T05:06:00Z,98,0,905.0
2026-07-09T05:06:00Z,133,0,16.8
2026-07-09T05:06:00Z,85,0,7825.0
2026-07-09T05:06:00Z,82,0,1630.0
2026-07-09T05:06:00Z,58,0,150.0
2026-07-09T05:06:00Z,35,0,99.0
2026-07-09T05:06:00Z,33,0,124.0
2026-07-09T05:06:00Z,27,0,570.0
2026-07-09T05:06:00Z,55,0,2280.0
2026-07-09T05:06:00Z,50,0,324.0
2026-07-09T05:06:00Z,123,0,302.0
2026-07-09T05:06:00Z,155,0,129.0
2026-07-09T05:06:00Z,89,0,4970.0
2026-07-09T05:06:00Z,83,0,30.5
2026-07-09T05:06:00Z,71,0,1630.0
2026-07-09T05:06:00Z,137,0,123.0
2026-07-09T05:06:00Z,141,0,36.75
2026-07-09T05:06:00Z,53,0,3370.0
2026-07-09T05:06:00Z,86,0,11200.0
2026-07-09T05:06:00Z,130,0,2130.0
2026-07-09T05:06:00Z,80,0,4970.0
2026-07-09T05:06:00Z,143,0,765.0
2026-07-09T05:06:00Z,51,0,790.0
2026-07-09T05:06:00Z,121,0,151.0
2026-07-09T05:06:00Z,81,0,5500.0
2026-07-09T05:06:00Z,146,0,12.1
2026-07-09T05:06:00Z,48,0,230.0
2026-07-09T05:06:00Z,84,0,8950.0
2026-07-09T05:06:00Z,49,0,955.0
2026-07-09T05:06:00Z,70,0,820.0
2026-07-09T05:06:00Z,88,0,11800.0
2026-07-09T05:06:00Z,128,0,65.5
2026-07-09T05:06:00Z,144,0,18.0
2026-07-09T05:06:00Z,147,0,47.0
2026-07-09T05:06:00Z,138,0,1210.0
2026-07-09T05:06:00Z,151,0,224.0
2026-07-09T05:06:00Z,152,0,232.0
2026-07-09T05:06:00Z,87,0,480.0
2026-07-09T05:06:00Z,67,0,12.7
2026-07-09T05:06:00Z,131,0,2430.0
2026-07-09T08:42:13Z,43,0,11.8
2026-07-09T08:42:13Z,33,0,122.0
2026-07-09T08:42:13Z,25,0,790.0
2026-07-09T08:42:13Z,1,0,0.268
2026-07-09T08:42:13Z,111,0,2640.0
2026-07-09T08:42:13Z,108,0,9.9
2026-07-09T08:42:13Z,139,0,10.5
2026-07-09T08:42:13Z,154,0,97.0
2026-07-09T08:42:13Z,46,0,26.25
2026-07-09T08:42:13Z,2,0,0.388
2026-07-09T08:42:13Z,134,0,54.0
2026-07-09T08:42:13Z,13,0,0.394
2026-07-09T08:42:13Z,75,0,6.5
2026-07-09T08:42:13Z,115,0,130.0
2026-07-09T08:42:13Z,17,0,15.8
2026-07-09T08:42:13Z,14,0,12.3
2026-07-09T08:42:13Z,21,0,59.5
2026-07-09T08:42:13Z,8,0,12.2
2026-07-09T08:42:13Z,86,0,11400.0
2026-07-09T08:42:13Z,34,0,100.0
2026-07-09T08:42:13Z,69,0,6450.0
2026-07-09T08:42:13Z,142,0,850.0
2026-07-09T08:42:13Z,59,0,69.0
2026-07-09T08:42:13Z,109,0,108.0
2026-07-09T08:42:13Z,61,0,19.9
2026-07-09T08:42:13Z,102,0,2.9
2026-07-09T08:42:13Z,64,0,47.25
2026-07-09T08:42:13Z,73,0,27.0
2026-07-09T08:42:13Z,117,0,9.5
2026-07-09T08:42:13Z,124,0,37.0
2026-07-09T08:42:13Z,15,0,10.5
2026-07-09T08:42:13Z,42,0,5.1
2026-07-09T08:42:13Z,3,0,2.5
2026-07-09T08:42:13Z,9,0,1.25
2026-07-09T08:42:13Z,101,0,204.0
2026-07-09T08:42:13Z,4,0,2.55
2026-07-09T08:42:13Z,66,0,0.272
2026-07-09T08:42:13Z,140,0,262.0
2026-07-09T08:42:13Z,118,0,0.815
2026-07-09T08:42:13Z,74,0,22.0
2026-07-09T08:42:13Z,18,0,21.5
2026-07-09T08:42:13Z,113,0,145.0
2026-07-09T08:42:13Z,153,0,121.0
2026-07-09T08:42:13Z,30,0,174.0
2026-07-09T08:42:13Z,125,0,25.75
2026-07-09T08:42:13Z,116,0,44.0
2026-07-09T08:42:13Z,35,0,98.0
2026-07-09T08:42:13Z,51,0,785.0
2026-07-09T08:42:13Z,11,0,41.25
2026-07-09T08:42:13Z,120,0,2.6
2026-07-09T08:42:13Z,122,0,124.0
2026-07-09T08:42:13Z,105,0,1.64
2026-07-09T08:42:13Z,6,0,0.74
2026-07-09T08:42:13Z,7,0,41.75
2026-07-09T08:42:13Z,29,0,113.0
2026-07-09T08:42:13Z,106,0,4.45
2026-07-09T08:42:13Z,100,0,124.0
2026-07-09T08:42:13Z,78,0,1940.0
2026-07-09T08:42:13Z,112,0,2380.0
2026-07-09T08:42:13Z,110,0,197.0
2026-07-09T08:42:13Z,10,0,30.75
2026-07-09T08:42:13Z,133,0,16.1
2026-07-09T08:42:13Z,41,0,5.0
2026-07-09T08:42:13Z,16,0,8.7
2026-07-09T08:42:13Z,103,0,6.7
2026-07-09T08:42:13Z,60,0,6.7
2026-07-09T08:42:13Z,83,0,31.0
2026-07-09T08:42:13Z,98,0,875.0
2026-07-09T08:42:13Z,143,0,740.0
2026-07-09T08:42:13Z,149,0,960.0
2026-07-09T08:42:13Z,24,0,610.0
2026-07-09T08:42:13Z,129,0,2180.0
2026-07-09T08:42:13Z,126,0,55.0
2026-07-09T08:42:13Z,107,0,20.5
2026-07-09T08:42:13Z,121,0,150.0
2026-07-09T08:42:13Z,54,0,6500.0
2026-07-09T08:42:13Z,19,0,12.0
2026-07-09T08:42:13Z,44,0,1.32
2026-07-09T08:42:13Z,52,0,620.0
2026-07-09T08:42:13Z,79,0,890.0
2026-07-09T08:42:13Z,12,0,40.25
2026-07-09T08:42:13Z,77,0,2820.0
2026-07-09T08:42:13Z,72,0,1.68
2026-07-09T08:42:13Z,20,0,118.0
2026-07-09T08:42:13Z,23,0,124.0
2026-07-09T08:42:13Z,119,0,32.0
2026-07-09T08:42:13Z,32,0,234.0
2026-07-09T08:42:13Z,123,0,304.0
2026-07-09T08:42:13Z,80,0,4960.0
2026-07-09T08:42:13Z,136,0,1.77
2026-07-09T08:42:13Z,40,0,1.63
2026-07-09T08:42:13Z,104,0,1.03
2026-07-09T08:42:13Z,50,0,328.0
2026-07-09T08:42:13Z,5,0,3.2
2026-07-09T08:42:13Z,22,0,91.5
2026-07-09T08:42:13Z,150,0,380.0
2026-07-09T08:42:13Z,68,0,33.5
2026-07-09T08:42:13Z,132,0,2640.0
2026-07-09T08:42:13Z,76,0,62.0
2026-07-09T08:42:13Z,62,0,23.25
2026-07-09T08:42:13Z,114,0,670.0
2026-07-09T08:42:13Z,45,0,14.2
2026-07-09T08:42:13Z,47,0,438.0
2026-07-09T08:42:13Z,57,0,5850.0
2026-07-09T08:42:13Z,148,0,35.5
2026-07-09T08:42:13Z,71,0,1620.0
2026-07-09T08:42:13Z,63,0,34.5
2026-07-09T08:42:13Z,27,0,580.0
2026-07-09T08:42:13Z,138,0,1320.0
2026-07-09T08:42:13Z,65,0,14.9
2026-07-09T08:42:13Z,70,0,835.0
2026-07-09T08:42:13Z,155,0,133.0
2026-07-09T08:42:13Z,135,0,21.25
2026-07-09T08:42:13Z,152,0,232.0
2026-07-09T08:42:13Z,151,0,236.0
2026-07-09T08:42:13Z,147,0,47.5
2026-07-09T08:42:13Z,31,0,190.0
2026-07-09T08:42:13Z,67,0,12.9
2026-07-09T08:42:13Z,146,0,12.2
2026-07-09T08:42:13Z,145,0,145.0
2026-07-09T08:42:13Z,58,0,145.0
2026-07-09T08:42:13Z,49,0,940.0
2026-07-09T08:42:13Z,26,0,1220.0
2026-07-09T08:42:13Z,28,0,955.0
2026-07-09T08:42:13Z,89,0,4960.0
2026-07-09T08:42:13Z,88,0,11900.0
2026-07-09T08:42:13Z,81,0,5550.0
2026-07-09T08:42:13Z,48,0,230.0
2026-07-09T08:42:13Z,144,0,17.8
2026-07-09T08:42:13Z,137,0,127.0
2026-07-09T08:42:13Z,128,0,65.5
2026-07-09T08:42:13Z,130,0,2140.0
2026-07-09T08:42:13Z,127,0,486.0
2026-07-09T08:42:13Z,53,0,3340.0
2026-07-09T08:42:13Z,84,0,8950.0
2026-07-09T08:42:13Z,55,0,2290.0
2026-07-09T08:42:13Z,85,0,7825.0
2026-07-09T08:42:13Z,131,0,2440.0
2026-07-09T08:42:13Z,56,0,4410.0
2026-07-09T08:42:13Z,82,0,1630.0
2026-07-09T08:42:13Z,141,0,36.75
2026-07-09T08:42:13Z,87,0,480.0
